row_index,fold,design_name,recipe_id,pred_worst_slack_ns,true_worst_slack_ns,wns_error,pred_total_negative_slack_ns,true_total_negative_slack_ns,tns_error
368,1,flopoco_00368_fpconstdiv,base,-0.27630019187927246,-0.04304200038313866,-0.2332581877708435,-16.997962951660156,-0.12733300030231476,-16.870630264282227
369,5,flopoco_00369_fpmult,base,-2.5736050605773926,-2.847136974334717,0.2735319137573242,-100.24414825439453,-126.94425964355469,26.700111389160156
370,4,flopoco_00370_fpdiv,base,-1.8840641975402832,-2.680850028991699,0.796785831451416,-80.03511047363281,-70.06336212158203,-9.971748352050781
371,3,flopoco_00371_fpdiv,base,-1.27027428150177,-2.2917909622192383,1.0215166807174683,-104.67311096191406,-66.03795623779297,-38.635154724121094
372,2,flopoco_00372_fpcomparator,base,0.08381021022796631,0.05867199972271919,0.025138210505247116,-20.10333251953125,0.0,-20.10333251953125
373,1,flopoco_00373_fpconstmult,base,-0.15759479999542236,-0.1958180069923401,0.038223206996917725,-1.2301177978515625,-2.592823028564453,1.3627052307128906
374,5,flopoco_00374_fpdiv,base,-5.825144290924072,-2.1021111011505127,-3.7230331897735596,-2093.550048828125,-436.9447021484375,-1656.6053466796875
375,4,flopoco_00375_fpconstmult,base,-0.9634508490562439,-0.5624250173568726,-0.40102583169937134,-43.9709587097168,-13.693940162658691,-30.277019500732422
376,3,flopoco_00376_fpmult,base,-1.1540069580078125,-1.1629899740219116,0.008983016014099121,-29.944168090820312,-18.043092727661133,-11.90107536315918
377,2,flopoco_00377_fpconstdiv,base,-0.6274383664131165,-0.763064980506897,0.13562661409378052,-33.90993118286133,-7.172756195068359,-26.73717498779297
378,1,flopoco_00378_fpadd,base,-0.7917445302009583,-0.5127620100975037,-0.2789825201034546,-49.97895812988281,-22.077064514160156,-27.901893615722656
379,5,flopoco_00379_fpconstdiv,base,-1.3698804378509521,-1.8891279697418213,0.5192475318908691,-45.29551696777344,-54.08403778076172,8.788520812988281
380,4,flopoco_00380_ieeefpfma,base,-1.5013974905014038,-1.4561009407043457,-0.045296549797058105,-369.3351745605469,-265.3490905761719,-103.986083984375
381,3,flopoco_00381_fpmult,base,-0.6663398742675781,-2.3878231048583984,1.7214832305908203,-32.246337890625,-92.6413345336914,60.394996643066406
382,2,flopoco_00382_fpdiv,base,-0.8863358497619629,-0.6279109716415405,-0.25842487812042236,-205.70736694335938,-77.28269958496094,-128.42466735839844
383,1,flopoco_00383_fpconstmult,base,-2.0691123008728027,-2.014961004257202,-0.054151296615600586,-99.34716796875,-125.30357360839844,25.956405639648438
384,5,flopoco_00384_fpconstdiv,base,-0.6284013986587524,-0.6187019944190979,-0.009699404239654541,-30.237842559814453,-17.896814346313477,-12.341028213500977
385,4,flopoco_00385_fpconstdiv,base,-1.4996685981750488,-1.8891279697418213,0.38945937156677246,-32.39188003540039,-54.08403778076172,21.692157745361328
386,3,flopoco_00386_fpconstdiv,base,-0.4887627959251404,-0.3840090036392212,-0.10475379228591919,7.0988616943359375,-2.4694409370422363,9.568302154541016
387,2,flopoco_00387_fpconstdiv,base,-0.12669193744659424,-0.37755298614501953,0.2508610486984253,-5.979248046875,-1.8359620571136475,-4.143285751342773
388,1,flopoco_00388_fpconstmult,base,-0.3317185640335083,-0.47624799609184265,0.14452943205833435,-0.1099090576171875,-8.908928871154785,8.799019813537598
389,5,flopoco_00389_fpadd,base,-0.6254470348358154,-0.3280409872531891,-0.29740604758262634,-32.08927536010742,-7.440752983093262,-24.648521423339844
390,4,flopoco_00390_fpcomparator,base,0.12050557136535645,0.14083899557590485,-0.0203334242105484,-5.0152130126953125,0.0,-5.0152130126953125
391,3,flopoco_00391_fpconstmult,base,-0.39076077938079834,0.3822900056838989,-0.7730507850646973,-9.622482299804688,0.0,-9.622482299804688
392,2,flopoco_00392_fpcomparator,base,0.15649521350860596,0.2072719931602478,-0.050776779651641846,-22.045059204101562,0.0,-22.045059204101562
393,1,flopoco_00393_fpdiv,base,-1.648505687713623,-1.5526310205459595,-0.09587466716766357,-265.72186279296875,-209.67591857910156,-56.04594421386719
394,5,flopoco_00394_fpconstmult,base,-0.16873151063919067,-0.43605199456214905,0.2673204839229584,-4.4068603515625,-6.606400966644287,2.199540615081787
395,4,flopoco_00395_fpdiv,base,-1.182206630706787,-0.34125998616218567,-0.8409466743469238,-95.38967895507812,-20.242919921875,-75.14675903320312
396,3,flopoco_00396_fpadd,base,-1.660838007926941,-1.661571979522705,0.0007339715957641602,-141.57676696777344,-188.98448181152344,47.40771484375
397,2,flopoco_00397_fpcomparator,base,0.10781145095825195,0.07157500088214874,0.03623645007610321,1.1841812133789062,0.0,1.1841812133789062
398,1,flopoco_00398_fpmult,base,-1.3223628997802734,-1.1629899740219116,-0.15937292575836182,-35.03084945678711,-18.043092727661133,-16.987756729125977
399,5,flopoco_00399_fpcomparator,base,0.27843552827835083,0.36139899492263794,-0.08296346664428711,4.95184326171875,0.0,4.95184326171875
400,4,flopoco_00400_fpmult,base,-1.6901884078979492,-1.4329169988632202,-0.257271409034729,-47.570980072021484,-22.989160537719727,-24.581819534301758
401,3,flopoco_00401_fpmult,base,-1.76119065284729,-2.0211880207061768,0.2599973678588867,-102.61813354492188,-63.2621955871582,-39.35593795776367
402,2,flopoco_00402_fpcomparator,base,0.09320318698883057,0.24142299592494965,-0.14821980893611908,-18.338035583496094,0.0,-18.338035583496094
403,1,flopoco_00403_fpsqrt,base,-1.4566893577575684,-2.0337419509887695,0.5770525932312012,-108.41105651855469,-152.2692108154297,43.858154296875
404,5,flopoco_00404_fpconstmult,base,-0.927386462688446,-0.31277400255203247,-0.6146124601364136,-48.43976593017578,-9.884532928466797,-38.555233001708984
405,4,flopoco_00405_fpconstdiv,base,-1.0218749046325684,-1.6319539546966553,0.6100790500640869,-41.1971321105957,-27.247661590576172,-13.949470520019531
406,3,flopoco_00406_fpconstmult,base,-0.7856134176254272,-0.655663013458252,-0.1299504041671753,-45.01879119873047,-20.18262481689453,-24.836166381835938
407,2,flopoco_00407_fpsqrt,base,-2.8185336589813232,-3.312027931213379,0.49349427223205566,-199.470458984375,-239.76983642578125,40.29937744140625
408,1,flopoco_00408_fpconstmult,base,-0.025413036346435547,-1.3986999988555908,1.3732869625091553,-7.270484924316406,-86.61063385009766,79.34014892578125
409,5,flopoco_00409_fpsqrt,base,-1.9471250772476196,-1.3438489437103271,-0.6032761335372925,-133.95848083496094,-54.83039855957031,-79.12808227539062
410,4,flopoco_00410_fpmult,base,-1.052927851676941,-0.759103000164032,-0.29382485151290894,-44.16459655761719,-13.817349433898926,-30.347248077392578
411,3,flopoco_00411_fpmult,base,-2.320202589035034,-2.0328879356384277,-0.28731465339660645,-102.29542541503906,-79.65170288085938,-22.643722534179688
412,2,flopoco_00412_fpsqrt,base,-1.290650486946106,-2.040714979171753,0.750064492225647,-84.09892272949219,-125.46003723144531,41.361114501953125
413,1,flopoco_00413_fpmult,base,-2.5801031589508057,-2.7922561168670654,0.21215295791625977,-166.91830444335938,-124.26914978027344,-42.64915466308594
414,5,flopoco_00414_ieeefpfma,base,-1.615380048751831,-1.692410945892334,0.07703089714050293,-63.87690734863281,-96.80048370361328,32.92357635498047
415,4,flopoco_00415_fpsqrt,base,-0.4345056414604187,-0.5561100244522095,0.12160438299179077,-39.27924346923828,-13.129356384277344,-26.149887084960938
416,3,flopoco_00416_fpdiv,base,-2.0353288650512695,-2.200392007827759,0.16506314277648926,-1208.810546875,-1379.7193603515625,170.9088134765625
417,2,flopoco_00417_fpmult,base,-1.161169409751892,-1.0151530504226685,-0.14601635932922363,-24.88964080810547,-15.610464096069336,-9.279176712036133
418,1,flopoco_00418_fpcomparator,base,0.11178481578826904,0.04464000090956688,0.06714481115341187,1.6868209838867188,0.0,1.6868209838867188
419,5,flopoco_00419_fpadd,base,-0.2361849546432495,-0.3280409872531891,0.09185603260993958,-9.207427978515625,-7.440752983093262,-1.7666749954223633
420,4,flopoco_00420_fpconstdiv,base,-1.8918646574020386,-1.5076919794082642,-0.3841726779937744,-125.28361511230469,-178.50938415527344,53.22576904296875
421,3,flopoco_00421_fpcomparator,base,0.15473461151123047,0.12997199594974518,0.02476261556148529,2.7983474731445312,0.0,2.7983474731445312
422,2,flopoco_00422_fpconstmult,base,-0.18995803594589233,-0.4789530038833618,0.2889949679374695,-10.024368286132812,-8.265897750854492,-1.7584705352783203
423,1,flopoco_00423_fpconstmult,base,-0.9472836256027222,-0.8938220143318176,-0.05346161127090454,-36.735069274902344,-27.116535186767578,-9.618534088134766
424,5,flopoco_00424_fpcomparator,base,0.10052984952926636,0.05867199972271919,0.041857849806547165,1.1673431396484375,0.0,1.1673431396484375
425,4,flopoco_00425_fpmult,base,-1.594099998474121,-1.348695993423462,-0.24540400505065918,-45.402957916259766,-21.511817932128906,-23.89113998413086
426,3,flopoco_00426_fpsqrt,base,-0.7160413265228271,-0.8942040205001831,0.17816269397735596,-27.6539306640625,-6.1548309326171875,-21.499099731445312
427,2,flopoco_00427_fpmult,base,-2.869913101196289,-2.1828980445861816,-0.6870150566101074,-194.06478881835938,-185.38966369628906,-8.675125122070312
428,1,flopoco_00428_fpconstdiv,base,-0.36638063192367554,-0.18320199847221375,-0.1831786334514618,-11.69207763671875,-1.0440130233764648,-10.648064613342285
429,5,flopoco_00429_ieeefpadd,base,-0.1853947639465332,-0.2838880121707916,0.09849324822425842,-5.120574951171875,-4.742660999298096,-0.3779139518737793
430,4,flopoco_00430_fpconstdiv,base,-0.5203464031219482,-0.7049480080604553,0.18460160493850708,-32.38338088989258,-4.665126800537109,-27.71825408935547
431,3,flopoco_00431_fpdiv,base,-1.0654151439666748,-1.2535810470581055,0.18816590309143066,-459.78778076171875,-322.4391784667969,-137.34860229492188
432,2,flopoco_00432_ieeefpadd,base,-0.6520995497703552,-0.9900509715080261,0.3379514217376709,-43.453792572021484,-50.927642822265625,7.473850250244141
433,1,flopoco_00433_fpconstdiv,base,-0.2615819573402405,-0.20548999309539795,-0.05609196424484253,-20.157150268554688,-1.934401035308838,-18.222749710083008
434,5,flopoco_00434_fpconstmult,base,-0.9649354815483093,-1.0227370262145996,0.05780154466629028,-26.37887954711914,-31.524166107177734,5.145286560058594
435,4,flopoco_00435_fpadd,base,-1.1004271507263184,-1.1443500518798828,0.04392290115356445,-37.36322784423828,-33.64951705932617,-3.7137107849121094
436,3,flopoco_00436_fpadd,base,-0.4931532144546509,-0.3969869911670685,-0.0961662232875824,-118.66045379638672,-48.178802490234375,-70.48165130615234
437,2,flopoco_00437_fpconstmult,base,-1.0905572175979614,-1.174731969833374,0.0841747522354126,-36.34053039550781,-35.331722259521484,-1.0088081359863281
438,1,flopoco_00438_fpconstdiv,base,-0.6884746551513672,-0.43394699692726135,-0.25452765822410583,-24.64678955078125,-4.28631591796875,-20.3604736328125
439,5,flopoco_00439_fpdiv,base,-2.968242883682251,-2.773305892944336,-0.19493699073791504,-370.7110900878906,-319.1457214355469,-51.56536865234375
440,4,flopoco_00440_fpcomparator,base,0.22866904735565186,0.24075399339199066,-0.012084946036338806,1.41729736328125,0.0,1.41729736328125
441,3,flopoco_00441_fpconstdiv,base,-0.7470527291297913,-1.0679420232772827,0.32088929414749146,9.57806396484375,-11.562457084655762,21.140522003173828
442,2,flopoco_00442_fpconstmult,base,-0.3206654191017151,-0.48416900634765625,0.16350358724594116,-12.852119445800781,-8.75355339050293,-4.098566055297852
443,1,flopoco_00443_fpconstmult,base,-0.7740042209625244,-0.9983900189399719,0.2243857979774475,-23.30744171142578,-19.0118408203125,-4.295600891113281
444,5,flopoco_00444_fpconstmult,base,-0.26938891410827637,-0.6152960062026978,0.3459070920944214,-5.6338653564453125,-9.374093055725098,3.740227699279785
445,4,flopoco_00445_fpmult,base,-2.2101030349731445,-2.4712440967559814,0.2611410617828369,-155.02391052246094,-94.48973083496094,-60.5341796875
446,3,flopoco_00446_fpdiv,base,-0.7859258651733398,-0.4489299952983856,-0.3369958698749542,-180.01756286621094,-60.669883728027344,-119.3476791381836
447,2,flopoco_00447_fpcomparator,base,0.13398313522338867,0.16011600196361542,-0.026132866740226746,5.001228332519531,0.0,5.001228332519531
448,1,flopoco_00448_fpconstdiv,base,-0.8039068579673767,-1.0416309833526611,0.23772412538528442,-58.27714538574219,-101.9325942993164,43.65544891357422
449,5,flopoco_00449_fpsqrt,base,-2.0308854579925537,-1.3457770347595215,-0.6851084232330322,-133.09393310546875,-78.24361419677734,-54.850318908691406
450,4,flopoco_00450_fpcomparator,base,0.20501196384429932,0.04464000090956688,0.16037195920944214,1.3704605102539062,0.0,1.3704605102539062
451,3,flopoco_00451_fpmult,base,-2.1864826679229736,-1.537796974182129,-0.6486856937408447,-101.9150619506836,-69.18189239501953,-32.73316955566406
452,2,flopoco_00452_fpcomparator,base,0.19252657890319824,0.12997199594974518,0.06255458295345306,3.5654373168945312,0.0,3.5654373168945312
453,1,flopoco_00453_fpconstdiv,base,-1.7471742630004883,-2.007965087890625,0.2607908248901367,-96.13261413574219,-100.40142822265625,4.2688140869140625
454,5,flopoco_00454_fpsqrt,base,-2.554860830307007,-3.036073923110962,0.4812130928039551,-461.5366516113281,-620.5195922851562,158.98294067382812
455,4,flopoco_00455_fpdiv,base,-1.7811652421951294,-0.978630006313324,-0.8025352358818054,-113.84954071044922,-38.44282150268555,-75.40672302246094
456,3,flopoco_00457_fpconstmult,base,-0.5005037188529968,-0.47349101305007935,-0.02701270580291748,-8.763557434082031,-7.225146770477295,-1.5384106636047363
457,2,flopoco_00458_fpconstmult,base,-0.5402478575706482,0.40393200516700745,-0.944179892539978,-0.8909454345703125,0.0,-0.8909454345703125
458,1,flopoco_00459_fpmult,base,-2.221071243286133,-2.186316967010498,-0.034754276275634766,-176.8632049560547,-98.28980255126953,-78.57340240478516
459,5,flopoco_00460_fpconstdiv,base,-1.0323874950408936,-1.7587800025939941,0.7263925075531006,-49.323265075683594,-120.61576843261719,71.2925033569336
460,4,flopoco_00461_fpconstmult,base,-0.6782941818237305,-0.3267419934272766,-0.35155218839645386,-36.18903350830078,-4.955733776092529,-31.233299255371094
461,3,flopoco_00462_fpadd,base,-0.5246560573577881,-0.1994370073080063,-0.3252190351486206,-46.59769821166992,-13.517109870910645,-33.080589294433594
462,2,flopoco_00463_fpadd,base,-0.849373996257782,-1.10732102394104,0.25794702768325806,-16.43531036376953,-18.24468994140625,1.8093795776367188
463,1,flopoco_00464_fpcomparator,base,0.17776834964752197,0.06300300359725952,0.11476534605026245,2.3349075317382812,0.0,2.3349075317382812
464,5,flopoco_00465_fpconstmult,base,-1.1355454921722412,-1.1526579856872559,0.01711249351501465,-29.49353790283203,-36.020137786865234,6.526599884033203
465,4,flopoco_00466_fpconstmult,base,-0.1738463044166565,0.3494569957256317,-0.5233032703399658,-12.238471984863281,0.0,-12.238471984863281
466,3,flopoco_00467_fpconstmult,base,-0.7542941570281982,-1.0227370262145996,0.26844286918640137,-50.344078063964844,-31.524166107177734,-18.81991195678711
467,2,flopoco_00468_fpmult,base,-2.0291860103607178,-2.3878231048583984,0.35863709449768066,-124.11886596679688,-92.6413345336914,-31.47753143310547
468,1,flopoco_00469_fpconstmult,base,-0.9648382663726807,-0.6851760149002075,-0.27966225147247314,-47.036624908447266,-39.512088775634766,-7.5245361328125
469,5,flopoco_00470_fpmult,base,-3.046038866043091,-3.5085999965667725,0.46256113052368164,-180.84640502929688,-215.76727294921875,34.920867919921875
470,4,flopoco_00471_fpconstdiv,base,-2.483760356903076,-0.43394699692726135,-2.0498132705688477,-117.26313781738281,-4.28631591796875,-112.97682189941406
471,3,flopoco_00472_fpmult,base,-2.4726319313049316,-3.486051082611084,1.0134191513061523,-202.59886169433594,-216.5516815185547,13.95281982421875
472,2,flopoco_00473_fpcomparator,base,0.15616774559020996,0.12997199594974518,0.026195749640464783,3.9503402709960938,0.0,3.9503402709960938
473,1,flopoco_00474_fpcomparator,base,0.19444608688354492,0.16539700329303741,0.029049083590507507,6.4944305419921875,0.0,6.4944305419921875
474,5,flopoco_00475_fpconstmult,base,-0.7588486671447754,-0.737492024898529,-0.021356642246246338,-37.27788162231445,-11.44559383392334,-25.832286834716797
475,4,flopoco_00476_fpconstdiv,base,-0.9748236536979675,-0.809257984161377,-0.16556566953659058,-24.25591278076172,-17.491029739379883,-6.764883041381836
476,3,flopoco_00477_fpconstmult,base,-0.9943405985832214,-1.260578989982605,0.26623839139938354,-38.67450714111328,-57.66581726074219,18.991310119628906
477,2,flopoco_00478_fpmult,base,-1.5810377597808838,-1.4329169988632202,-0.14812076091766357,-36.0311393737793,-22.989160537719727,-13.04197883605957
478,1,flopoco_00479_fpcomparator,base,0.1122056245803833,0.17690199613571167,-0.06469637155532837,6.572990417480469,0.0,6.572990417480469
479,5,flopoco_00480_fpmult,base,-1.5276752710342407,-2.905179023742676,1.377503752708435,-30.780406951904297,-113.69568634033203,82.915283203125
480,4,flopoco_00481_fpsqrt,base,-0.8209350109100342,-0.9655590057373047,0.1446239948272705,-512.7953491210938,-267.0928039550781,-245.70254516601562
481,3,flopoco_00482_fpcomparator,base,0.2210932970046997,0.24075399339199066,-0.019660696387290955,-2.6984786987304688,0.0,-2.6984786987304688
482,2,flopoco_00483_fpmult,base,-2.8786494731903076,-2.207926034927368,-0.6707234382629395,-191.46929931640625,-179.33302307128906,-12.136276245117188
483,1,flopoco_00484_fpmult,base,-3.300893783569336,-3.4529120922088623,0.15201830863952637,-206.38580322265625,-212.9595184326172,6.5737152099609375
484,5,flopoco_00485_fpdiv,base,-0.7768388986587524,-1.5593440532684326,0.7825051546096802,-26.562236785888672,-45.33064651489258,18.768409729003906
485,4,flopoco_00486_fpadd,base,-0.805625319480896,-0.3573859930038452,-0.4482393264770508,-25.0394287109375,-6.718692779541016,-18.320735931396484
486,3,flopoco_00487_fpadd,base,-0.8722774982452393,-0.7280719876289368,-0.1442055106163025,-80.98831939697266,-46.73155975341797,-34.25675964355469
487,2,flopoco_00488_fpconstdiv,base,-0.9807804226875305,-2.007965087890625,1.0271847248077393,-41.680633544921875,-100.40142822265625,58.720794677734375
488,1,flopoco_00489_fpcomparator,base,0.1688675880432129,0.15020999312400818,0.018657594919204712,-0.8658447265625,0.0,-0.8658447265625
489,5,flopoco_00490_fpcomparator,base,0.1271178126335144,0.04464000090956688,0.08247780799865723,2.6957015991210938,0.0,2.6957015991210938
490,4,flopoco_00491_fpadd,base,-1.0350451469421387,-1.1872739791870117,0.15222883224487305,-22.363800048828125,-20.992023468017578,-1.3717765808105469
491,3,flopoco_00492_fpsqrt,base,-0.1665886640548706,-0.14762000739574432,-0.018968656659126282,-24.46056365966797,-1.9853819608688354,-22.475181579589844
492,2,flopoco_00493_fpconstmult,base,-1.0264780521392822,-0.992264986038208,-0.03421306610107422,-30.556419372558594,-45.82340621948242,15.266986846923828
493,1,flopoco_00494_fpconstmult,base,-0.26489394903182983,-0.3516579866409302,0.08676403760910034,-0.891632080078125,-5.642622947692871,4.750990867614746
494,5,flopoco_00495_fpconstdiv,base,-0.9085375666618347,-1.159332036972046,0.2507944703102112,-32.87921905517578,-51.434791564941406,18.555572509765625
495,4,flopoco_00496_fpcomparator,base,0.22866904735565186,0.24075399339199066,-0.012084946036338806,1.41729736328125,0.0,1.41729736328125
496,3,flopoco_00497_fpconstmult,base,-0.49627143144607544,-0.9284350275993347,0.4321635961532593,-31.22766876220703,-36.02678298950195,4.799114227294922
497,2,flopoco_00498_fpmult,base,-1.609109878540039,-1.440546989440918,-0.1685628890991211,-37.130313873291016,-25.165691375732422,-11.964622497558594
498,1,flopoco_00499_fpconstmult,base,-0.3141433000564575,-0.3692750036716461,0.0551317036151886,-18.120712280273438,-5.852682113647461,-12.268030166625977
